,Freq,Real,Imag
0,10000.0,0.50455295035824,-0.02369784098898198
1,7943.2822265625,0.5081316486897667,-0.02293281976646689
2,6309.5732421875,0.5115044468614234,-0.022124725540443747
3,5011.87255859375,0.5146754660268511,-0.021315818040844675
4,3981.07177734375,0.5176579858884205,-0.020543736934473304
5,3162.27758789063,0.5204728440661854,-0.01983974631722866
6,2511.88647460938,0.5231462727150228,-0.019227563019324014
7,1995.26232910156,0.5257074301364222,-0.018722957557190802
8,1584.89318847656,0.5281859559573532,-0.01833418570036928
9,1258.92541503906,0.5306098945377447,-0.018063155939967893
10,1000.0,0.533004231794361,-0.01790711291073497
11,794.328247070313,0.5353901741227642,-0.01786053350072836
12,630.957336425781,0.537785150935005,-0.01791692454643942
13,501.187225341797,0.5402033846201715,-0.018070273596899885
14,398.107177734375,0.5426568098451865,-0.018316014505493253
15,316.227752685547,0.5451561033080325,-0.01865149222886124
16,251.18864440918,0.5477116365622988,-0.019076005500315723
17,199.526229858398,0.5503342729628072,-0.019590553511297182
18,158.489318847656,0.553035961895581,-0.020197392257337715
19,125.892539978027,0.5558301767059369,-0.020899460256337193
20,100.0,0.5587321876237553,-0.02169966736527617
21,79.4328231811523,0.561759127249754,-0.02260001684958259
22,63.0957336425781,0.5649297123837543,-0.02360055752920903
23,50.118724822998,0.5682634391474723,-0.024698259634330158
24,39.810718536377,0.5717790716878445,-0.025886049709861858
25,31.6227760314941,0.5754923267316348,-0.027152387413164558
26,25.1188640594482,0.5794128569446487,-0.0284818831437449
27,19.9526233673096,0.5835408969221308,-0.029857476542532433
28,15.8489322662354,0.587864204486649,-0.03126457668183274
29,12.5892543792725,0.5923562169032255,-0.0326973098216597
30,10.0,0.5969764814022965,-0.034166605949624985
31,7.94328212738037,0.6016743962755378,-0.03570934276462808
32,6.30957365036011,0.606397044883874,-0.037397227447701256
33,5.01187229156494,0.6111014049918646,-0.039343639545366335
34,3.98107171058655,0.6157704408308419,-0.04170637854448185
35,3.16227769851685,0.6204317730679895,-0.04468432626028173
36,2.51188635826111,0.6251766298347079,-0.048506426359287924
37,1.99526226520538,0.630176072573085,-0.05341223338065435
38,1.58489322662354,0.6356910397518216,-0.05962448720294266
39,1.25892543792725,0.64207278044828,-0.06731559100087992
40,1.0,0.6497509157925052,-0.07657134984805274
41,0.794328212738037,0.6592076689400879,-0.08735660834377516
42,0.630957365036011,0.6709386171099564,-0.09948815393466603
43,0.501187205314636,0.6854025539676295,-0.11262031935355145
44,0.398107171058655,0.7029651171450074,-0.12624769490856644
45,0.31622776389122,0.7238429596630562,-0.13972782635624614
46,0.251188635826111,0.7480558893876826,-0.15232381208363238
47,0.199526235461235,0.7753947819546373,-0.16326407788140535
48,0.158489316701889,0.8054115760143321,-0.17181341614785423
49,0.125892534852028,0.8374350810194262,-0.17734701355969268
50,0.100000001490116,0.8706132117013975,-0.1794179844907241
51,0.0794328227639198,0.9039781958739681,-0.17780890707475855
52,0.0630957335233688,0.9365275934958779,-0.17255959087727316
53,0.0501187220215797,0.9673116371650128,-0.16396633662646248
54,0.0398107171058655,0.9955155297237995,-0.1525519090227779
55,0.0316227748990059,1.0205260509840655,-0.13900974340496414
56,0.0251188650727272,1.0419735925192148,-0.12412988903714713
57,0.0199526231735945,1.0597446193289168,-0.10871689017919862
58,0.015848932787776,1.073963488205879,-0.09351143131268531
59,0.0125892544165254,1.0849479612572188,-0.07912662779962787
60,0.0099999997764825,1.0931464974209761,-0.06600777567073246
61,0.0079432819038629,1.0990688790483676,-0.05441974884654357
62,0.0063095735386014,1.1032223318166943,-0.04446096138106195
63,0.0050118723884224,1.1060633466052725,-0.036097147704662005
